review_id,review_text,tagged_tokens,pos_tags_only
539999894,Reasonable for a short trip. It served its purpose for our stay in Rio de Janeiro. The host was polite but slow to respond a couple of times.,"[('Reasonable', 'JJ'), ('for', 'IN'), ('a', 'DT'), ('short', 'JJ'), ('trip', 'NN'), ('.', '.'), ('It', 'PRP'), ('served', 'VBD'), ('its', 'PRP$'), ('purpose', 'NN'), ('for', 'IN'), ('our', 'PRP$'), ('stay', 'NN'), ('in', 'IN'), ('Rio', 'NNP'), ('de', 'IN'), ('Janeiro', 'NNP'), ('.', '.'), ('The', 'DT'), ('host', 'NN'), ('was', 'VBD'), ('polite', 'JJ'), ('but', 'CC'), ('slow', 'JJ'), ('to', 'TO'), ('respond', 'VB'), ('a', 'DT'), ('couple', 'NN'), ('of', 'IN'), ('times', 'NNS'), ('.', '.')]","['JJ', 'IN', 'DT', 'JJ', 'NN', '.', 'PRP', 'VBD', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP', 'IN', 'NNP', '.', 'DT', 'NN', 'VBD', 'JJ', 'CC', 'JJ', 'TO', 'VB', 'DT', 'NN', 'IN', 'NNS', '.']"
590585378,Not worth the price. Check-in was confusing and delayed our arrival in Bangkok. The entire condominium was not as clean as the photos suggested. We had several issues during our stay that were never resolved.,"[('Not', 'RB'), ('worth', 'IN'), ('the', 'DT'), ('price', 'NN'), ('.', '.'), ('Check-in', 'NNP'), ('was', 'VBD'), ('confusing', 'VBG'), ('and', 'CC'), ('delayed', 'VB'), ('our', 'PRP$'), ('arrival', 'NN'), ('in', 'IN'), ('Bangkok', 'NNP'), ('.', '.'), ('The', 'DT'), ('entire', 'JJ'), ('condominium', 'NN'), ('was', 'VBD'), ('not', 'RB'), ('as', 'RB'), ('clean', 'JJ'), ('as', 'IN'), ('the', 'DT'), ('photos', 'NN'), ('suggested', 'VBD'), ('.', '.'), ('We', 'PRP'), ('had', 'VBD'), ('several', 'JJ'), ('issues', 'NNS'), ('during', 'IN'), ('our', 'PRP$'), ('stay', 'NN'), ('that', 'WDT'), ('were', 'VBD'), ('never', 'RB'), ('resolved', 'VBN'), ('.', '.')]","['RB', 'IN', 'DT', 'NN', '.', 'NNP', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', '.', 'DT', 'JJ', 'NN', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NN', 'VBD', '.', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN', '.']"
200219110,It was okay for the price. Location in Bedford-Stuyvesant was convenient enough.,"[('It', 'PRP'), ('was', 'VBD'), ('okay', 'VBN'), ('for', 'IN'), ('the', 'DT'), ('price', 'NN'), ('.', '.'), ('Location', 'NN'), ('in', 'IN'), ('Bedford-Stuyvesant', 'NNP'), ('was', 'VBD'), ('convenient', 'JJ'), ('enough', 'RB'), ('.', '.')]","['PRP', 'VBD', 'VBN', 'IN', 'DT', 'NN', '.', 'NN', 'IN', 'NNP', 'VBD', 'JJ', 'RB', '.']"
334036558,It was okay for the price. The entire apartment was fine but a little smaller than expected.,"[('It', 'PRP'), ('was', 'VBD'), ('okay', 'VBN'), ('for', 'IN'), ('the', 'DT'), ('price', 'NN'), ('.', '.'), ('The', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('was', 'VBD'), ('fine', 'JJ'), ('but', 'CC'), ('a', 'DT'), ('little', 'JJ'), ('smaller', 'JJR'), ('than', 'IN'), ('expected', 'VBN'), ('.', '.')]","['PRP', 'VBD', 'VBN', 'IN', 'DT', 'NN', '.', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'JJ', 'JJR', 'IN', 'VBN', '.']"
321330400,"Reasonable for a short trip. It served its purpose for our stay in Paris. Some things could be improved, like cleanliness in the private room in condominium.","[('Reasonable', 'JJ'), ('for', 'IN'), ('a', 'DT'), ('short', 'JJ'), ('trip', 'NN'), ('.', '.'), ('It', 'PRP'), ('served', 'VBD'), ('its', 'PRP$'), ('purpose', 'NN'), ('for', 'IN'), ('our', 'PRP$'), ('stay', 'NN'), ('in', 'IN'), ('Paris', 'NNP'), ('.', '.'), ('Some', 'DT'), ('things', 'NNS'), ('could', 'MD'), ('be', 'VB'), ('improved', 'VBN'), (',', ','), ('like', 'IN'), ('cleanliness', 'NN'), ('in', 'IN'), ('the', 'DT'), ('private', 'JJ'), ('room', 'NN'), ('in', 'IN'), ('condominium', 'NN'), ('.', '.')]","['JJ', 'IN', 'DT', 'JJ', 'NN', '.', 'PRP', 'VBD', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP', '.', 'DT', 'NNS', 'MD', 'VB', 'VBN', ',', 'IN', 'NN', 'IN', 'DT', 'JJ', 'NN', 'IN', 'NN', '.']"
313331313,Highly recommend this place! Check-in was smooth and the amenities were exactly what we needed. The entire house was spotless and exactly as described.,"[('Highly', 'RB'), ('recommend', 'VB'), ('this', 'DT'), ('place', 'NN'), ('!', '.'), ('Check-in', 'NN'), ('was', 'VBD'), ('smooth', 'JJ'), ('and', 'CC'), ('the', 'DT'), ('amenities', 'NNS'), ('were', 'VBD'), ('exactly', 'RB'), ('what', 'WP'), ('we', 'PRP'), ('needed', 'VBD'), ('.', '.'), ('The', 'DT'), ('entire', 'JJ'), ('house', 'NN'), ('was', 'VBD'), ('spotless', 'JJ'), ('and', 'CC'), ('exactly', 'RB'), ('as', 'IN'), ('described', 'NN'), ('.', '.')]","['RB', 'VB', 'DT', 'NN', '.', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'NNS', 'VBD', 'RB', 'WP', 'PRP', 'VBD', '.', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'NN', '.']"
417272959,Disappointing stay. Check-in was confusing and delayed our arrival in Mexico City. The location in Cuauhtemoc was noisier than expected.,"[('Disappointing', 'VBG'), ('stay', 'NN'), ('.', '.'), ('Check-in', 'NNP'), ('was', 'VBD'), ('confusing', 'VBG'), ('and', 'CC'), ('delayed', 'VB'), ('our', 'PRP$'), ('arrival', 'NN'), ('in', 'IN'), ('Mexico', 'NNP'), ('City', 'NNP'), ('.', '.'), ('The', 'DT'), ('location', 'NN'), ('in', 'IN'), ('Cuauhtemoc', 'NNP'), ('was', 'VBD'), ('noisier', 'JJR'), ('than', 'IN'), ('expected', 'VBN'), ('.', '.')]","['VBG', 'NN', '.', 'NNP', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', 'NNP', '.', 'DT', 'NN', 'IN', 'NNP', 'VBD', 'JJR', 'IN', 'VBN', '.']"
10509381,An average experience. Location in Bedford-Stuyvesant was convenient enough.,"[('An', 'DT'), ('average', 'JJ'), ('experience', 'NN'), ('.', '.'), ('Location', 'NN'), ('in', 'IN'), ('Bedford-Stuyvesant', 'NNP'), ('was', 'VBD'), ('convenient', 'JJ'), ('enough', 'RB'), ('.', '.')]","['DT', 'JJ', 'NN', '.', 'NN', 'IN', 'NNP', 'VBD', 'JJ', 'RB', '.']"
230829421,"Nothing special, but fine. The host was polite but slow to respond a couple of times.","[('Nothing', 'VBG'), ('special', 'JJ'), (',', ','), ('but', 'CC'), ('fine', 'JJ'), ('.', '.'), ('The', 'DT'), ('host', 'NN'), ('was', 'VBD'), ('polite', 'JJ'), ('but', 'CC'), ('slow', 'JJ'), ('to', 'TO'), ('respond', 'VB'), ('a', 'DT'), ('couple', 'NN'), ('of', 'IN'), ('times', 'NNS'), ('.', '.')]","['VBG', 'JJ', ',', 'CC', 'JJ', '.', 'DT', 'NN', 'VBD', 'JJ', 'CC', 'JJ', 'TO', 'VB', 'DT', 'NN', 'IN', 'NNS', '.']"
521457436,"Couldn't have asked for more. The host was super responsive and easy to communicate with. Great location in Sathon, close to everything we needed in Bangkok. Check-in was smooth and the amenities were exactly what we needed.","[('Could', 'MD'), (""n't"", 'RB'), ('have', 'VB'), ('asked', 'VBN'), ('for', 'IN'), ('more', 'RBR'), ('.', '.'), ('The', 'DT'), ('host', 'NN'), ('was', 'VBD'), ('super', 'JJ'), ('responsive', 'NN'), ('and', 'CC'), ('easy', 'JJ'), ('to', 'TO'), ('communicate', 'VB'), ('with', 'IN'), ('.', '.'), ('Great', 'NNP'), ('location', 'NN'), ('in', 'IN'), ('Sathon', 'NNP'), (',', ','), ('close', 'RB'), ('to', 'TO'), ('everything', 'NN'), ('we', 'PRP'), ('needed', 'VBD'), ('in', 'IN'), ('Bangkok', 'NNP'), ('.', '.'), ('Check-in', 'NNP'), ('was', 'VBD'), ('smooth', 'JJ'), ('and', 'CC'), ('the', 'DT'), ('amenities', 'NNS'), ('were', 'VBD'), ('exactly', 'RB'), ('what', 'WP'), ('we', 'PRP'), ('needed', 'VBD'), ('.', '.')]","['MD', 'RB', 'VB', 'VBN', 'IN', 'RBR', '.', 'DT', 'NN', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'TO', 'VB', 'IN', '.', 'NNP', 'NN', 'IN', 'NNP', ',', 'RB', 'TO', 'NN', 'PRP', 'VBD', 'IN', 'NNP', '.', 'NNP', 'VBD', 'JJ', 'CC', 'DT', 'NNS', 'VBD', 'RB', 'WP', 'PRP', 'VBD', '.']"
725914988,Couldn't have asked for more. The host was super responsive and easy to communicate with. Check-in was smooth and the amenities were exactly what we needed. The place felt very cozy for 2 guests.,"[('Could', 'MD'), (""n't"", 'RB'), ('have', 'VB'), ('asked', 'VBN'), ('for', 'IN'), ('more', 'RBR'), ('.', '.'), ('The', 'DT'), ('host', 'NN'), ('was', 'VBD'), ('super', 'JJ'), ('responsive', 'NN'), ('and', 'CC'), ('easy', 'JJ'), ('to', 'TO'), ('communicate', 'VB'), ('with', 'IN'), ('.', '.'), ('Check-in', 'NNP'), ('was', 'VBD'), ('smooth', 'JJ'), ('and', 'CC'), ('the', 'DT'), ('amenities', 'NNS'), ('were', 'VBD'), ('exactly', 'RB'), ('what', 'WP'), ('we', 'PRP'), ('needed', 'VBD'), ('.', '.'), ('The', 'DT'), ('place', 'NN'), ('felt', 'VBD'), ('very', 'RB'), ('cozy', 'JJ'), ('for', 'IN'), ('2', 'CD'), ('guests', 'NNS'), ('.', '.')]","['MD', 'RB', 'VB', 'VBN', 'IN', 'RBR', '.', 'DT', 'NN', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'TO', 'VB', 'IN', '.', 'NNP', 'VBD', 'JJ', 'CC', 'DT', 'NNS', 'VBD', 'RB', 'WP', 'PRP', 'VBD', '.', 'DT', 'NN', 'VBD', 'RB', 'JJ', 'IN', 'CD', 'NNS', '.']"
268451998,Reasonable for a short trip. It served its purpose for our stay in Rome.,"[('Reasonable', 'JJ'), ('for', 'IN'), ('a', 'DT'), ('short', 'JJ'), ('trip', 'NN'), ('.', '.'), ('It', 'PRP'), ('served', 'VBD'), ('its', 'PRP$'), ('purpose', 'NN'), ('for', 'IN'), ('our', 'PRP$'), ('stay', 'NN'), ('in', 'IN'), ('Rome', 'NNP'), ('.', '.')]","['JJ', 'IN', 'DT', 'JJ', 'NN', '.', 'PRP', 'VBD', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP', '.']"
442915153,"Wonderful experience. Our superhost was super responsive and easy to communicate with. We would definitely book this entire loft again. Great location in Cuauhtemoc, close to everything we needed in Mexico City.","[('Wonderful', 'JJ'), ('experience', 'NN'), ('.', '.'), ('Our', 'PRP$'), ('superhost', 'NN'), ('was', 'VBD'), ('super', 'JJ'), ('responsive', 'NN'), ('and', 'CC'), ('easy', 'JJ'), ('to', 'TO'), ('communicate', 'VB'), ('with', 'IN'), ('.', '.'), ('We', 'PRP'), ('would', 'MD'), ('definitely', 'RB'), ('book', 'NN'), ('this', 'DT'), ('entire', 'JJ'), ('loft', 'NN'), ('again', 'RB'), ('.', '.'), ('Great', 'NNP'), ('location', 'NN'), ('in', 'IN'), ('Cuauhtemoc', 'NNP'), (',', ','), ('close', 'RB'), ('to', 'TO'), ('everything', 'NN'), ('we', 'PRP'), ('needed', 'VBD'), ('in', 'IN'), ('Mexico', 'NNP'), ('City', 'NNP'), ('.', '.')]","['JJ', 'NN', '.', 'PRP$', 'NN', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'TO', 'VB', 'IN', '.', 'PRP', 'MD', 'RB', 'NN', 'DT', 'JJ', 'NN', 'RB', '.', 'NNP', 'NN', 'IN', 'NNP', ',', 'RB', 'TO', 'NN', 'PRP', 'VBD', 'IN', 'NNP', 'NNP', '.']"
145403812,Amazing stay! Check-in was smooth and the amenities were exactly what we needed. The place felt very cozy for 4 guests. The entire apartment was spotless and exactly as described.,"[('Amazing', 'VBG'), ('stay', 'NN'), ('!', '.'), ('Check-in', 'NNP'), ('was', 'VBD'), ('smooth', 'JJ'), ('and', 'CC'), ('the', 'DT'), ('amenities', 'NNS'), ('were', 'VBD'), ('exactly', 'RB'), ('what', 'WP'), ('we', 'PRP'), ('needed', 'VBD'), ('.', '.'), ('The', 'DT'), ('place', 'NN'), ('felt', 'VBD'), ('very', 'RB'), ('cozy', 'JJ'), ('for', 'IN'), ('4', 'CD'), ('guests', 'NNS'), ('.', '.'), ('The', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('was', 'VBD'), ('spotless', 'JJ'), ('and', 'CC'), ('exactly', 'RB'), ('as', 'IN'), ('described', 'NN'), ('.', '.')]","['VBG', 'NN', '.', 'NNP', 'VBD', 'JJ', 'CC', 'DT', 'NNS', 'VBD', 'RB', 'WP', 'PRP', 'VBD', '.', 'DT', 'NN', 'VBD', 'RB', 'JJ', 'IN', 'CD', 'NNS', '.', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'NN', '.']"
320112659,Disappointing stay. The entire apartment was not as clean as the photos suggested. The host was difficult to reach when we had issues.,"[('Disappointing', 'VBG'), ('stay', 'NN'), ('.', '.'), ('The', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('was', 'VBD'), ('not', 'RB'), ('as', 'RB'), ('clean', 'JJ'), ('as', 'IN'), ('the', 'DT'), ('photos', 'NN'), ('suggested', 'VBD'), ('.', '.'), ('The', 'DT'), ('host', 'NN'), ('was', 'VBD'), ('difficult', 'JJ'), ('to', 'TO'), ('reach', 'VB'), ('when', 'WRB'), ('we', 'PRP'), ('had', 'VBD'), ('issues', 'NNS'), ('.', '.')]","['VBG', 'NN', '.', 'DT', 'JJ', 'NN', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NN', 'VBD', '.', 'DT', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS', '.']"
58906929,Disappointing stay. The location in Ward 69 was noisier than expected. We had several issues during our stay that were never resolved. The host was difficult to reach when we had issues.,"[('Disappointing', 'VBG'), ('stay', 'NN'), ('.', '.'), ('The', 'DT'), ('location', 'NN'), ('in', 'IN'), ('Ward', 'NNP'), ('69', 'CD'), ('was', 'VBD'), ('noisier', 'JJR'), ('than', 'IN'), ('expected', 'VBN'), ('.', '.'), ('We', 'PRP'), ('had', 'VBD'), ('several', 'JJ'), ('issues', 'NNS'), ('during', 'IN'), ('our', 'PRP$'), ('stay', 'NN'), ('that', 'WDT'), ('were', 'VBD'), ('never', 'RB'), ('resolved', 'VBN'), ('.', '.'), ('The', 'DT'), ('host', 'NN'), ('was', 'VBD'), ('difficult', 'JJ'), ('to', 'TO'), ('reach', 'VB'), ('when', 'WRB'), ('we', 'PRP'), ('had', 'VBD'), ('issues', 'NNS'), ('.', '.')]","['VBG', 'NN', '.', 'DT', 'NN', 'IN', 'NNP', 'CD', 'VBD', 'JJR', 'IN', 'VBN', '.', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN', '.', 'DT', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS', '.']"
266502820,Disappointing stay. Check-in was confusing and delayed our arrival in Rome. The host was difficult to reach when we had issues. We had several issues during our stay that were never resolved.,"[('Disappointing', 'VBG'), ('stay', 'NN'), ('.', '.'), ('Check-in', 'NNP'), ('was', 'VBD'), ('confusing', 'VBG'), ('and', 'CC'), ('delayed', 'VB'), ('our', 'PRP$'), ('arrival', 'NN'), ('in', 'IN'), ('Rome', 'NNP'), ('.', '.'), ('The', 'DT'), ('host', 'NN'), ('was', 'VBD'), ('difficult', 'JJ'), ('to', 'TO'), ('reach', 'VB'), ('when', 'WRB'), ('we', 'PRP'), ('had', 'VBD'), ('issues', 'NNS'), ('.', '.'), ('We', 'PRP'), ('had', 'VBD'), ('several', 'JJ'), ('issues', 'NNS'), ('during', 'IN'), ('our', 'PRP$'), ('stay', 'NN'), ('that', 'WDT'), ('were', 'VBD'), ('never', 'RB'), ('resolved', 'VBN'), ('.', '.')]","['VBG', 'NN', '.', 'NNP', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', '.', 'DT', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS', '.', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN', '.']"
280591813,"Nothing special, but fine. Our superhost was polite but slow to respond a couple of times. Some things could be improved, like cleanliness in the entire apartment.","[('Nothing', 'VBG'), ('special', 'JJ'), (',', ','), ('but', 'CC'), ('fine', 'JJ'), ('.', '.'), ('Our', 'PRP$'), ('superhost', 'NN'), ('was', 'VBD'), ('polite', 'JJ'), ('but', 'CC'), ('slow', 'JJ'), ('to', 'TO'), ('respond', 'VB'), ('a', 'DT'), ('couple', 'NN'), ('of', 'IN'), ('times', 'NNS'), ('.', '.'), ('Some', 'DT'), ('things', 'NNS'), ('could', 'MD'), ('be', 'VB'), ('improved', 'VBN'), (',', ','), ('like', 'IN'), ('cleanliness', 'NN'), ('in', 'IN'), ('the', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('.', '.')]","['VBG', 'JJ', ',', 'CC', 'JJ', '.', 'PRP$', 'NN', 'VBD', 'JJ', 'CC', 'JJ', 'TO', 'VB', 'DT', 'NN', 'IN', 'NNS', '.', 'DT', 'NNS', 'MD', 'VB', 'VBN', ',', 'IN', 'NN', 'IN', 'DT', 'JJ', 'NN', '.']"
439272640,Wonderful experience. The place felt very cozy for 5 guests. The host was super responsive and easy to communicate with. Check-in was smooth and the amenities were exactly what we needed.,"[('Wonderful', 'JJ'), ('experience', 'NN'), ('.', '.'), ('The', 'DT'), ('place', 'NN'), ('felt', 'VBD'), ('very', 'RB'), ('cozy', 'JJ'), ('for', 'IN'), ('5', 'CD'), ('guests', 'NNS'), ('.', '.'), ('The', 'DT'), ('host', 'NN'), ('was', 'VBD'), ('super', 'JJ'), ('responsive', 'NN'), ('and', 'CC'), ('easy', 'JJ'), ('to', 'TO'), ('communicate', 'VB'), ('with', 'IN'), ('.', '.'), ('Check-in', 'NNP'), ('was', 'VBD'), ('smooth', 'JJ'), ('and', 'CC'), ('the', 'DT'), ('amenities', 'NNS'), ('were', 'VBD'), ('exactly', 'RB'), ('what', 'WP'), ('we', 'PRP'), ('needed', 'VBD'), ('.', '.')]","['JJ', 'NN', '.', 'DT', 'NN', 'VBD', 'RB', 'JJ', 'IN', 'CD', 'NNS', '.', 'DT', 'NN', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'TO', 'VB', 'IN', '.', 'NNP', 'VBD', 'JJ', 'CC', 'DT', 'NNS', 'VBD', 'RB', 'WP', 'PRP', 'VBD', '.']"
408916251,It was okay for the price. It served its purpose for our stay in Hong Kong.,"[('It', 'PRP'), ('was', 'VBD'), ('okay', 'VBN'), ('for', 'IN'), ('the', 'DT'), ('price', 'NN'), ('.', '.'), ('It', 'PRP'), ('served', 'VBD'), ('its', 'PRP$'), ('purpose', 'NN'), ('for', 'IN'), ('our', 'PRP$'), ('stay', 'NN'), ('in', 'IN'), ('Hong', 'NNP'), ('Kong', 'NNP'), ('.', '.')]","['PRP', 'VBD', 'VBN', 'IN', 'DT', 'NN', '.', 'PRP', 'VBD', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', 'IN', 'NNP', 'NNP', '.']"
72702382,Below our expectations. The location in Passy was noisier than expected. We had several issues during our stay that were never resolved. The host was difficult to reach when we had issues.,"[('Below', 'IN'), ('our', 'PRP$'), ('expectations', 'NNS'), ('.', '.'), ('The', 'DT'), ('location', 'NN'), ('in', 'IN'), ('Passy', 'NNP'), ('was', 'VBD'), ('noisier', 'JJR'), ('than', 'IN'), ('expected', 'VBN'), ('.', '.'), ('We', 'PRP'), ('had', 'VBD'), ('several', 'JJ'), ('issues', 'NNS'), ('during', 'IN'), ('our', 'PRP$'), ('stay', 'NN'), ('that', 'WDT'), ('were', 'VBD'), ('never', 'RB'), ('resolved', 'VBN'), ('.', '.'), ('The', 'DT'), ('host', 'NN'), ('was', 'VBD'), ('difficult', 'JJ'), ('to', 'TO'), ('reach', 'VB'), ('when', 'WRB'), ('we', 'PRP'), ('had', 'VBD'), ('issues', 'NNS'), ('.', '.')]","['IN', 'PRP$', 'NNS', '.', 'DT', 'NN', 'IN', 'NNP', 'VBD', 'JJR', 'IN', 'VBN', '.', 'PRP', 'VBD', 'JJ', 'NNS', 'IN', 'PRP$', 'NN', 'WDT', 'VBD', 'RB', 'VBN', '.', 'DT', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS', '.']"
470861680,"Highly recommend this place! Great location in Cuauhtemoc, close to everything we needed in Mexico City. The entire apartment was spotless and exactly as described. The place felt very cozy for 2 guests.","[('Highly', 'RB'), ('recommend', 'VB'), ('this', 'DT'), ('place', 'NN'), ('!', '.'), ('Great', 'NNP'), ('location', 'NN'), ('in', 'IN'), ('Cuauhtemoc', 'NNP'), (',', ','), ('close', 'RB'), ('to', 'TO'), ('everything', 'NN'), ('we', 'PRP'), ('needed', 'VBD'), ('in', 'IN'), ('Mexico', 'NNP'), ('City', 'NNP'), ('.', '.'), ('The', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('was', 'VBD'), ('spotless', 'JJ'), ('and', 'CC'), ('exactly', 'RB'), ('as', 'IN'), ('described', 'VBN'), ('.', '.'), ('The', 'DT'), ('place', 'NN'), ('felt', 'VBD'), ('very', 'RB'), ('cozy', 'JJ'), ('for', 'IN'), ('2', 'CD'), ('guests', 'NNS'), ('.', '.')]","['RB', 'VB', 'DT', 'NN', '.', 'NNP', 'NN', 'IN', 'NNP', ',', 'RB', 'TO', 'NN', 'PRP', 'VBD', 'IN', 'NNP', 'NNP', '.', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'VBN', '.', 'DT', 'NN', 'VBD', 'RB', 'JJ', 'IN', 'CD', 'NNS', '.']"
106156723,We had a fantastic time. We would definitely book this entire apartment again. The entire apartment was spotless and exactly as described.,"[('We', 'PRP'), ('had', 'VBD'), ('a', 'DT'), ('fantastic', 'JJ'), ('time', 'NN'), ('.', '.'), ('We', 'PRP'), ('would', 'MD'), ('definitely', 'RB'), ('book', 'NN'), ('this', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('again', 'RB'), ('.', '.'), ('The', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('was', 'VBD'), ('spotless', 'JJ'), ('and', 'CC'), ('exactly', 'RB'), ('as', 'IN'), ('described', 'NN'), ('.', '.')]","['PRP', 'VBD', 'DT', 'JJ', 'NN', '.', 'PRP', 'MD', 'RB', 'NN', 'DT', 'JJ', 'NN', 'RB', '.', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'NN', '.']"
538787157,Below our expectations. The host was difficult to reach when we had issues. The location in I Centro Storico was noisier than expected. Check-in was confusing and delayed our arrival in Rome.,"[('Below', 'IN'), ('our', 'PRP$'), ('expectations', 'NNS'), ('.', '.'), ('The', 'DT'), ('host', 'NN'), ('was', 'VBD'), ('difficult', 'JJ'), ('to', 'TO'), ('reach', 'VB'), ('when', 'WRB'), ('we', 'PRP'), ('had', 'VBD'), ('issues', 'NNS'), ('.', '.'), ('The', 'DT'), ('location', 'NN'), ('in', 'IN'), ('I', 'PRP'), ('Centro', 'NNP'), ('Storico', 'NNP'), ('was', 'VBD'), ('noisier', 'JJR'), ('than', 'IN'), ('expected', 'VBN'), ('.', '.'), ('Check-in', 'NNP'), ('was', 'VBD'), ('confusing', 'VBG'), ('and', 'CC'), ('delayed', 'VB'), ('our', 'PRP$'), ('arrival', 'NN'), ('in', 'IN'), ('Rome', 'NNP'), ('.', '.')]","['IN', 'PRP$', 'NNS', '.', 'DT', 'NN', 'VBD', 'JJ', 'TO', 'VB', 'WRB', 'PRP', 'VBD', 'NNS', '.', 'DT', 'NN', 'IN', 'PRP', 'NNP', 'NNP', 'VBD', 'JJR', 'IN', 'VBN', '.', 'NNP', 'VBD', 'VBG', 'CC', 'VB', 'PRP$', 'NN', 'IN', 'NNP', '.']"
611456397,Reasonable for a short trip. The entire apartment was fine but a little smaller than expected. Location in Ward 59 was convenient enough.,"[('Reasonable', 'JJ'), ('for', 'IN'), ('a', 'DT'), ('short', 'JJ'), ('trip', 'NN'), ('.', '.'), ('The', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('was', 'VBD'), ('fine', 'JJ'), ('but', 'CC'), ('a', 'DT'), ('little', 'JJ'), ('smaller', 'JJR'), ('than', 'IN'), ('expected', 'VBN'), ('.', '.'), ('Location', 'NN'), ('in', 'IN'), ('Ward', 'NNP'), ('59', 'CD'), ('was', 'VBD'), ('convenient', 'JJ'), ('enough', 'RB'), ('.', '.')]","['JJ', 'IN', 'DT', 'JJ', 'NN', '.', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'DT', 'JJ', 'JJR', 'IN', 'VBN', '.', 'NN', 'IN', 'NNP', 'CD', 'VBD', 'JJ', 'RB', '.']"
356452401,Loved every minute of it. Our superhost was super responsive and easy to communicate with. The place felt very cozy for 6 guests. The entire apartment was spotless and exactly as described.,"[('Loved', 'VBN'), ('every', 'DT'), ('minute', 'NN'), ('of', 'IN'), ('it', 'PRP'), ('.', '.'), ('Our', 'PRP$'), ('superhost', 'NN'), ('was', 'VBD'), ('super', 'JJ'), ('responsive', 'NN'), ('and', 'CC'), ('easy', 'JJ'), ('to', 'TO'), ('communicate', 'VB'), ('with', 'IN'), ('.', '.'), ('The', 'DT'), ('place', 'NN'), ('felt', 'VBD'), ('very', 'RB'), ('cozy', 'JJ'), ('for', 'IN'), ('6', 'CD'), ('guests', 'NNS'), ('.', '.'), ('The', 'DT'), ('entire', 'JJ'), ('apartment', 'NN'), ('was', 'VBD'), ('spotless', 'JJ'), ('and', 'CC'), ('exactly', 'RB'), ('as', 'IN'), ('described', 'NN'), ('.', '.')]","['VBN', 'DT', 'NN', 'IN', 'PRP', '.', 'PRP$', 'NN', 'VBD', 'JJ', 'NN', 'CC', 'JJ', 'TO', 'VB', 'IN', '.', 'DT', 'NN', 'VBD', 'RB', 'JJ', 'IN', 'CD', 'NNS', '.', 'DT', 'JJ', 'NN', 'VBD', 'JJ', 'CC', 'RB', 'IN', 'NN', '.']"
